150.0000,1.5352,1.5823,1.6978,1.7705,1.6566,1.5450,1.4957
155.0000,1.5562,1.6027,1.7180,1.7648,1.6335,1.5253,1.4751
160.0000,1.5735,1.6268,1.7331,1.7571,1.6078,1.5091,1.4490
165.0000,1.5952,1.6467,1.7484,1.7434,1.5868,1.4855,1.4388
170.0000,1.6174,1.6654,1.7601,1.7276,1.5640,1.4666,1.4212
175.0000,1.6375,1.6840,1.7671,1.7103,1.5402,1.4512,1.3984
180.0000,1.6512,1.7046,1.7687,1.6911,1.5183,1.4332,1.3822
185.0000,1.6731,1.7172,1.7701,1.6682,1.5000,1.4119,1.3717
190.0000,1.6898,1.7300,1.7653,1.6466,1.4787,1.3973,1.3521
195.0000,1.7039,1.7398,1.7575,1.6234,1.4601,1.3798,1.3406
200.0000,1.7102,1.7494,1.7448,1.6010,1.4413,1.3639,1.3277
205.0000,1.7261,1.7501,1.7316,1.5781,1.4225,1.3516,1.3085
210.0000,1.7309,1.7515,1.7143,1.5553,1.4065,1.3340,1.3052
215.0000,1.7287,1.7519,1.6933,1.5347,1.3887,1.3216,1.2948
220.0000,1.7378,1.7420,1.6741,1.5133,1.3715,1.3120,1.2796
225.0000,1.7348,1.7331,1.6524,1.4926,1.3568,1.2988,1.2762
230.0000,1.7262,1.7225,1.6294,1.4728,1.3422,1.2875,1.2728
235.0000,1.7244,1.7043,1.6093,1.4518,1.3305,1.2746,1.2760
240.0000,1.7138,1.6879,1.5863,1.4339,1.3159,1.2686,1.2767
245.0000,1.6975,1.6711,1.5633,1.4164,1.3029,1.2624,1.2874
250.0000,1.6870,1.6491,1.5423,1.3993,1.2898,1.2619,1.2984
255.0000,1.6687,1.6303,1.5194,1.3843,1.2760,1.2665,1.3130
260.0000,1.6499,1.6100,1.4977,1.3695,1.2636,1.2756,1.3313
265.0000,1.6344,1.5863,1.4789,1.3537,1.2545,1.2881,1.3550
270.0000,1.6117,1.5670,1.4581,1.3398,1.2462,1.3074,1.3800
275.0000,1.5886,1.5469,1.4399,1.3241,1.2449,1.3245,1.4268
280.0000,1.5723,1.5233,1.4242,1.3083,1.2467,1.3490,1.4776
285.0000,1.5538,1.5011,1.4080,1.2946,1.2495,1.3847,1.5299
290.0000,1.5297,1.4832,1.3900,1.2834,1.2546,1.4313,1.5786
295.0000,1.5119,1.4617,1.3760,1.2701,1.2702,1.4761,1.6482
300.0000,1.4910,1.4443,1.3594,1.2611,1.2873,1.5346,1.7142
305.0000,1.4737,1.4250,1.3452,1.2525,1.3133,1.5960,1.7930
310.0000,1.4550,1.4080,1.3289,1.2493,1.3402,1.6762,1.8478
315.0000,1.4344,1.3935,1.3130,1.2480,1.3778,1.7565,1.9042
320.0000,1.4140,1.3792,1.2991,1.2478,1.4286,1.8312,1.9734
325.0000,1.3968,1.3635,1.2876,1.2505,1.4895,1.9053,2.0359
330.0000,1.3850,1.3462,1.2772,1.2595,1.5549,1.9861,2.0716
370.0000,1.2683,1.2869,1.2525,1.6078,2.2060,2.2117,2.1525
375.0000,1.2750,1.2836,1.2688,1.6920,2.2528,2.1942,2.1273
380.0000,1.2710,1.2889,1.2905,1.7822,2.2832,2.1706,2.0978
385.0000,1.2654,1.2983,1.3220,1.8738,2.2981,2.1417,2.0656
390.0000,1.2797,1.3010,1.3706,1.9598,2.3018,2.1056,2.0370
395.0000,1.2860,1.3145,1.4270,2.0426,2.2898,2.0695,2.0081
400.0000,1.2950,1.3337,1.4940,2.1176,2.2643,2.0364,1.9734
405.0000,1.3148,1.3561,1.5724,2.1809,2.2295,2.0047,1.9383
410.0000,1.3358,1.3889,1.6567,2.2317,2.1873,1.9743,1.9044
415.0000,1.3714,1.4230,1.7506,2.2648,2.1453,1.9393,1.8844
420.0000,1.4001,1.4732,1.8414,2.2865,2.0971,1.9125,1.8579
425.0000,1.4426,1.5278,1.9323,2.2933,2.0486,1.8901,1.8289
430.0000,1.4815,1.5978,2.0134,2.2889,2.0009,1.8697,1.8018
435.0000,1.5356,1.6686,2.0901,2.2699,1.9605,1.8451,1.7838
440.0000,1.6010,1.7385,2.1580,2.2414,1.9211,1.8293,1.7512
445.0000,1.6674,1.8116,2.2141,2.2029,1.8918,1.8033,1.7444
450.0000,1.7132,1.8980,2.2482,2.1637,1.8634,1.7810,1.7356
455.0000,1.7897,1.9693,2.2723,2.1210,1.8358,1.7677,1.7119
460.0000,1.8616,2.0341,2.2841,2.0751,1.8167,1.7453,1.7148
465.0000,1.9272,2.0927,2.2812,2.0318,1.7964,1.7314,1.7053
470.0000,1.9917,2.1398,2.2674,1.9908,1.7770,1.7222,1.6898
475.0000,2.0368,2.1853,2.2391,1.9541,1.7599,1.7105,1.6855
480.0000,2.0825,2.2139,2.2061,1.9196,1.7445,1.7018,1.6764
485.0000,2.1304,2.2242,2.1716,1.8862,1.7326,1.6923,1.6680
490.0000,2.1485,2.2369,2.1257,1.8608,1.7174,1.6884,1.6527
495.0000,2.1692,2.2299,2.0850,1.8337,1.7099,1.6756,1.6525
500.0000,2.1899,2.2075,2.0479,1.8080,1.7033,1.6652,1.6478
505.0000,2.1929,2.1820,2.0094,1.7870,1.6950,1.6586,1.6387
510.0000,2.1814,2.1543,1.9712,1.7686,1.6879,1.6499,1.6353
515.0000,2.1694,2.1193,1.9372,1.7518,1.6815,1.6414,1.6323
520.0000,2.1457,2.0864,1.9027,1.7390,1.6727,1.6367,1.6260
525.0000,2.1157,2.0536,1.8703,1.7282,1.6642,1.6316,1.6227
530.0000,2.0903,2.0164,1.8430,1.7178,1.6562,1.6274,1.6184
535.0000,2.0599,1.9816,1.8174,1.7095,1.6468,1.6265,1.6092
540.0000,2.0202,1.9525,1.7928,1.7020,1.6393,1.6221,1.6085
545.0000,1.9935,1.9174,1.7753,1.6927,1.6337,1.6179,1.6059
550.0000,1.9599,1.8894,1.7569,1.6862,1.6255,1.6187,1.5949
555.0000,1.9347,1.8573,1.7455,1.6761,1.6229,1.6126,1.5956
560.0000,1.9058,1.8292,1.7355,1.6663,1.6210,1.6062,1.5963
565.0000,1.8783,1.8048,1.7255,1.6583,1.6168,1.6049,1.5882
570.0000,1.8485,1.7863,1.7149,1.6508,1.6144,1.5995,1.5900
575.0000,1.8173,1.7729,1.7031,1.6451,1.6110,1.5956,1.5900
580.0000,1.8019,1.7555,1.6941,1.6395,1.6064,1.5958,1.5820
585.0000,1.7802,1.7441,1.6837,1.6346,1.6036,1.5913,1.5867
590.0000,1.7589,1.7347,1.6731,1.6309,1.5996,1.5894,1.5873
595.0000,1.7505,1.7200,1.6664,1.6259,1.5968,1.5876,1.5880
600.0000,1.7361,1.7101,1.6578,1.6229,1.5919,1.5895,1.5845
605.0000,1.7200,1.7013,1.6504,1.6191,1.5893,1.5883,1.5875
610.0000,1.7139,1.6885,1.6461,1.6142,1.5877,1.5878,1.5891
615.0000,1.7035,1.6792,1.6404,1.6108,1.5845,1.5909,1.5859
620.0000,1.6898,1.6721,1.6352,1.6067,1.5841,1.5900,1.5903
625.0000,1.6843,1.6619,1.6323,1.6019,1.5845,1.5898,1.5932
630.0000,1.6740,1.6562,1.6268,1.5992,1.5828,1.5937,1.5909
635.0000,1.6647,1.6504,1.6225,1.5957,1.5838,1.5937,1.5959
640.0000,1.6606,1.6423,1.6198,1.5919,1.5856,1.5941,1.5997
645.0000,1.6520,1.6385,1.6144,1.5904,1.5851,1.5985,1.5984
650.0000,1.6428,1.6353,1.6094,1.5887,1.5868,1.5995,1.6044
655.0000,1.6407,1.6287,1.6065,1.5866,1.5891,1.6009,1.6093
660.0000,1.6345,1.6254,1.6015,1.5868,1.5889,1.6068,1.6078
665.0000,1.6273,1.6223,1.5973,1.5865,1.5912,1.6088,1.6143
670.0000,1.6261,1.6159,1.5955,1.5855,1.5946,1.6107,1.6206
675.0000,1.6207,1.6129,1.5915,1.5869,1.5951,1.6175,1.6195
680.0000,1.6149,1.6098,1.5889,1.5874,1.5984,1.6198,1.6285
685.0000,1.6137,1.6040,1.5884,1.5876,1.6021,1.6232,1.6349
