 0.000000e+00  1.459052e+00
 7.351643e+00  1.556538e+00
 1.470329e+01  1.666562e+00
 2.205493e+01  1.791795e+00
 2.940657e+01  1.922574e+00
 3.675822e+01  2.056443e+00
 4.410986e+01  2.188743e+00
 5.146150e+01  2.311747e+00
 5.881314e+01  2.423549e+00
 6.616479e+01  2.520325e+00
 7.351643e+01  2.590713e+00
 8.086807e+01  2.641104e+00
 8.821972e+01  2.671242e+00
 9.557136e+01  2.673520e+00
 1.029230e+02  2.655999e+00
 1.102746e+02  2.623341e+00
 1.176263e+02  2.575476e+00
 1.249779e+02  2.515981e+00
 1.323296e+02  2.451393e+00
 1.396812e+02  2.383274e+00
 1.470329e+02  2.314924e+00
 1.543845e+02  2.248833e+00
 1.617361e+02  2.184923e+00
 1.690878e+02  2.122692e+00
 1.764394e+02  2.059376e+00
 1.837911e+02  2.002065e+00
 1.911427e+02  1.954566e+00
 1.984944e+02  1.915531e+00
 2.058460e+02  1.879905e+00
 2.131976e+02  1.847223e+00
 2.205493e+02  1.817823e+00
 2.279009e+02  1.790834e+00
 2.352526e+02  1.765620e+00
 2.426042e+02  1.742187e+00
 2.499559e+02  1.720871e+00
 2.573075e+02  1.700707e+00
 2.646591e+02  1.681599e+00
 2.720108e+02  1.664164e+00
 2.793624e+02  1.647767e+00
 2.867141e+02  1.632132e+00
 2.940657e+02  1.617088e+00
 3.014174e+02  1.602791e+00
 3.087690e+02  1.588933e+00
 3.161206e+02  1.575446e+00
 3.234723e+02  1.562288e+00
 3.308239e+02  1.549338e+00
 3.381756e+02  1.536646e+00
 3.455272e+02  1.524462e+00
 3.528789e+02  1.512630e+00
 3.602305e+02  1.501126e+00
 3.675822e+02  1.490035e+00
 3.749338e+02  1.479511e+00
 3.822854e+02  1.469511e+00
 3.896371e+02  1.460021e+00
 3.969887e+02  1.450930e+00
 4.043404e+02  1.442278e+00
 4.116920e+02  1.433935e+00
 4.190437e+02  1.425971e+00
 4.263953e+02  1.418201e+00
 4.337469e+02  1.410593e+00
 4.410986e+02  1.403173e+00
 4.484502e+02  1.395994e+00
 4.558019e+02  1.389077e+00
 4.631535e+02  1.382337e+00
 4.705052e+02  1.375622e+00
 4.778568e+02  1.368944e+00
 4.852084e+02  1.362304e+00
 4.925601e+02  1.355690e+00
 4.999117e+02  1.348977e+00
 5.072634e+02  1.342172e+00
 5.146150e+02  1.335282e+00
 5.219667e+02  1.328257e+00
 5.293183e+02  1.321219e+00
 5.366699e+02  1.314238e+00
 5.440216e+02  1.307416e+00
 5.513732e+02  1.300860e+00
 5.587249e+02  1.294492e+00
 5.660765e+02  1.288326e+00
 5.734282e+02  1.282602e+00
 5.807798e+02  1.277154e+00
 5.881314e+02  1.271870e+00
 5.954831e+02  1.266701e+00
 6.028347e+02  1.261779e+00
 6.101864e+02  1.256919e+00
 6.175380e+02  1.252054e+00
 6.248897e+02  1.247076e+00
 6.322413e+02  1.242084e+00
 6.395929e+02  1.237053e+00
 6.469446e+02  1.231942e+00
 6.542962e+02  1.226784e+00
 6.616479e+02  1.221599e+00
 6.689995e+02  1.216448e+00
 6.763512e+02  1.211511e+00
 6.837028e+02  1.206633e+00
 6.910544e+02  1.201803e+00
 6.984061e+02  1.197186e+00
 7.057577e+02  1.192881e+00
 7.131094e+02  1.188820e+00
 7.204610e+02  1.185038e+00
 7.278127e+02  1.181653e+00
 7.351643e+02  1.178434e+00
 7.425159e+02  1.175309e+00
 7.498676e+02  1.172656e+00
 7.572192e+02  1.170128e+00
 7.645709e+02  1.167711e+00
 7.719225e+02  1.165527e+00
 7.792742e+02  1.163307e+00
 7.866258e+02  1.161089e+00
 7.939774e+02  1.158897e+00
 8.013291e+02  1.156698e+00
 8.086807e+02  1.154343e+00
 8.160324e+02  1.151833e+00
 8.233840e+02  1.149143e+00
 8.307357e+02  1.146204e+00
 8.380873e+02  1.143040e+00
 8.454389e+02  1.139640e+00
 8.527906e+02  1.136171e+00
 8.601422e+02  1.132673e+00
 8.674939e+02  1.129167e+00
 8.748455e+02  1.125622e+00
 8.821972e+02  1.122240e+00
 8.895488e+02  1.118971e+00
 8.969004e+02  1.115713e+00
 9.042521e+02  1.112616e+00
 9.116037e+02  1.109583e+00
 9.189554e+02  1.106594e+00
 9.263070e+02  1.103940e+00
 9.336587e+02  1.101323e+00
 9.410103e+02  1.098782e+00
 9.483619e+02  1.096629e+00
 9.557136e+02  1.094557e+00
 9.630652e+02  1.092475e+00
 9.704169e+02  1.090320e+00
 9.777685e+02  1.088345e+00
 9.851202e+02  1.086349e+00
 9.924718e+02  1.084326e+00
 9.998234e+02  1.082274e+00
 1.007175e+03  1.080304e+00
 1.014527e+03  1.078362e+00
 1.021878e+03  1.076375e+00
 1.029230e+03  1.074540e+00
 1.036582e+03  1.072828e+00
 1.043933e+03  1.071236e+00
 1.051285e+03  1.069716e+00
 1.058637e+03  1.068202e+00
 1.065988e+03  1.066664e+00
 1.073340e+03  1.065088e+00
 1.080692e+03  1.063546e+00
 1.088043e+03  1.061947e+00
 1.095395e+03  1.060260e+00
 1.102746e+03  1.058556e+00
 1.110098e+03  1.056595e+00
 1.117450e+03  1.054417e+00
 1.124801e+03  1.052390e+00
 1.132153e+03  1.050354e+00
 1.139505e+03  1.048251e+00
 1.146856e+03  1.046038e+00
 1.154208e+03  1.044036e+00
 1.161560e+03  1.042008e+00
 1.168911e+03  1.039881e+00
 1.176263e+03  1.037697e+00
 1.183615e+03  1.035485e+00
 1.190966e+03  1.033244e+00
 1.198318e+03  1.031019e+00
 1.205669e+03  1.028697e+00
 1.213021e+03  1.026315e+00
 1.220373e+03  1.023925e+00
 1.227724e+03  1.021632e+00
 1.235076e+03  1.019414e+00
 1.242428e+03  1.017275e+00
 1.249779e+03  1.015370e+00
 1.257131e+03  1.013644e+00
 1.264483e+03  1.012074e+00
 1.271834e+03  1.010707e+00
 1.279186e+03  1.009536e+00
 1.286538e+03  1.008500e+00
 1.293889e+03  1.007587e+00
 1.301241e+03  1.006840e+00
 1.308592e+03  1.006065e+00
 1.315944e+03  1.005274e+00
 1.323296e+03  1.004410e+00
 1.330647e+03  1.003371e+00
 1.337999e+03  1.002282e+00
 1.345351e+03  1.001158e+00
 1.352702e+03  9.998928e-01
 1.360054e+03  9.985395e-01
 1.367406e+03  9.971118e-01
 1.374757e+03  9.956914e-01
 1.382109e+03  9.942003e-01
 1.389461e+03  9.926833e-01
 1.396812e+03  9.911170e-01
 1.404164e+03  9.896041e-01
 1.411515e+03  9.882154e-01
 1.418867e+03  9.869677e-01
 1.426219e+03  9.859121e-01
 1.433570e+03  9.850475e-01
 1.440922e+03  9.843042e-01
 1.448274e+03  9.836025e-01
 1.455625e+03  9.830709e-01
 1.462977e+03  9.826583e-01
 1.470329e+03  9.823551e-01
 1.477680e+03  9.820240e-01
 1.485032e+03  9.816398e-01
 1.492384e+03  9.811676e-01
 1.499735e+03  9.805643e-01
 1.507087e+03  9.798540e-01
 1.514438e+03  9.790924e-01
 1.521790e+03  9.782758e-01
 1.529142e+03  9.773966e-01
 1.536493e+03  9.765500e-01
 1.543845e+03  9.757584e-01
 1.551197e+03  9.749634e-01
 1.558548e+03  9.741498e-01
 1.565900e+03  9.733564e-01
 1.573252e+03  9.725711e-01
 1.580603e+03  9.716464e-01
 1.587955e+03  9.707131e-01
 1.595307e+03  9.697849e-01
 1.602658e+03  9.687755e-01
 1.610010e+03  9.677434e-01
 1.617361e+03  9.666771e-01
 1.624713e+03  9.655114e-01
 1.632065e+03  9.643440e-01
 1.639416e+03  9.631931e-01
 1.646768e+03  9.620865e-01
 1.654120e+03  9.611886e-01
 1.661471e+03  9.603271e-01
 1.668823e+03  9.595007e-01
 1.676175e+03  9.587080e-01
 1.683526e+03  9.579829e-01
 1.690878e+03  9.572588e-01
 1.698230e+03  9.564784e-01
 1.705581e+03  9.557345e-01
 1.712933e+03  9.548501e-01
 1.720284e+03  9.538002e-01
 1.727636e+03  9.527760e-01
 1.734988e+03  9.517668e-01
 1.742339e+03  9.507874e-01
 1.749691e+03  9.498611e-01
 1.757043e+03  9.489818e-01
 1.764394e+03  9.482437e-01
 1.771746e+03  9.476667e-01
 1.779098e+03  9.473828e-01
 1.786449e+03  9.472573e-01
 1.793801e+03  9.472345e-01
 1.801153e+03  9.471561e-01
 1.808504e+03  9.470740e-01
 1.815856e+03  9.470573e-01
 1.823207e+03  9.471170e-01
 1.830559e+03  9.469799e-01
 1.837911e+03  9.468644e-01
 1.845262e+03  9.467379e-01
 1.852614e+03  9.464221e-01
 1.859966e+03  9.459227e-01
 1.867317e+03  9.453163e-01
 1.874669e+03  9.447119e-01
 1.882021e+03  9.440765e-01
 1.889372e+03  9.434125e-01
 1.896724e+03  9.427685e-01
 1.904076e+03  9.422814e-01
 1.911427e+03  9.419227e-01
 1.918779e+03  9.417395e-01
 1.926130e+03  9.418152e-01
 1.933482e+03  9.421929e-01
 1.940834e+03  9.428199e-01
 1.948185e+03  9.436809e-01
 1.955537e+03  9.447176e-01
 1.962889e+03  9.457739e-01
 1.970240e+03  9.467814e-01
 1.977592e+03  9.475836e-01
 1.984944e+03  9.482326e-01
 1.992295e+03  9.486902e-01
 1.999647e+03  9.489017e-01
 2.006999e+03  9.487398e-01
 2.014350e+03  9.483599e-01
 2.021702e+03  9.478153e-01
 2.029053e+03  9.471884e-01
 2.036405e+03  9.465702e-01
 2.043757e+03  9.459927e-01
 2.051108e+03  9.455011e-01
 2.058460e+03  9.452697e-01
 2.065812e+03  9.452362e-01
 2.073163e+03  9.453615e-01
 2.080515e+03  9.455970e-01
 2.087867e+03  9.458956e-01
 2.095218e+03  9.462141e-01
 2.102570e+03  9.465173e-01
 2.109922e+03  9.465971e-01
 2.117273e+03  9.465014e-01
 2.124625e+03  9.462112e-01
 2.131976e+03  9.456052e-01
 2.139328e+03  9.448190e-01
 2.146680e+03  9.438878e-01
 2.154031e+03  9.428713e-01
 2.161383e+03  9.418537e-01
 2.168735e+03  9.409667e-01
 2.176086e+03  9.403632e-01
 2.183438e+03  9.401147e-01
 2.190790e+03  9.401612e-01
 2.198141e+03  9.405104e-01
 2.205493e+03  9.414453e-01
 2.212845e+03  9.425680e-01
 2.220196e+03  9.438670e-01
 2.227548e+03  9.454257e-01
 2.234899e+03  9.469353e-01
 2.242251e+03  9.484182e-01
 2.249603e+03  9.498781e-01
 2.256954e+03  9.510645e-01
 2.264306e+03  9.521793e-01
 2.271658e+03  9.531983e-01
 2.279009e+03  9.539749e-01
 2.286361e+03  9.547244e-01
 2.293713e+03  9.554153e-01
 2.301064e+03  9.560541e-01
 2.308416e+03  9.566726e-01
 2.315768e+03  9.573366e-01
 2.323119e+03  9.581780e-01
 2.330471e+03  9.613916e-01
 2.337822e+03  9.688635e-01
 2.345174e+03  9.796796e-01
 2.352526e+03  9.933650e-01
 2.359877e+03  1.010978e+00
 2.367229e+03  1.032647e+00
 2.374581e+03  1.059041e+00
 2.381932e+03  1.093161e+00
 2.389284e+03  1.132656e+00
 2.396636e+03  1.177409e+00
 2.403987e+03  1.228450e+00
 2.411339e+03  1.283545e+00
 2.418691e+03  1.340694e+00
 2.426042e+03  1.398618e+00
 2.433394e+03  1.454161e+00
 2.440745e+03  1.505829e+00
 2.448097e+03  1.552535e+00
 2.455449e+03  1.589457e+00
 2.462800e+03  1.617462e+00
 2.470152e+03  1.637211e+00
 2.477504e+03  1.646893e+00
 2.484855e+03  1.646631e+00
 2.492207e+03  1.639802e+00
 2.499559e+03  1.627078e+00
 2.506910e+03  1.608508e+00
 2.514262e+03  1.587785e+00
 2.521614e+03  1.565666e+00
 2.528965e+03  1.543098e+00
 2.536317e+03  1.521439e+00
 2.543668e+03  1.500554e+00
 2.551020e+03  1.480208e+00
 2.558372e+03  1.460458e+00
 2.565723e+03  1.443392e+00
 2.573075e+03  1.429372e+00
 2.580427e+03  1.418640e+00
 2.587778e+03  1.409489e+00
 2.595130e+03  1.401440e+00
 2.602482e+03  1.394338e+00
 2.609833e+03  1.388110e+00
 2.617185e+03  1.382599e+00
 2.624537e+03  1.377823e+00
 2.631888e+03  1.374179e+00
 2.639240e+03  1.371218e+00
 2.646591e+03  1.368967e+00
 2.653943e+03  1.367593e+00
 2.661295e+03  1.367018e+00
 2.668646e+03  1.367189e+00
 2.675998e+03  1.368121e+00
 2.683350e+03  1.369646e+00
 2.690701e+03  1.371770e+00
 2.698053e+03  1.374489e+00
 2.705405e+03  1.377905e+00
 2.712756e+03  1.382179e+00
 2.720108e+03  1.387400e+00
 2.727460e+03  1.393923e+00
