150.0000,1.6914,1.6612,1.5813,1.4811,1.4046,1.3817,1.3642
155.0000,1.6798,1.6435,1.5680,1.4680,1.3991,1.3753,1.3603
160.0000,1.6654,1.6277,1.5535,1.4569,1.3920,1.3725,1.3502
165.0000,1.6466,1.6142,1.5387,1.4458,1.3877,1.3648,1.3508
170.0000,1.6342,1.5975,1.5257,1.4352,1.3832,1.3590,1.3473
175.0000,1.6178,1.5844,1.5105,1.4271,1.3766,1.3567,1.3385
180.0000,1.6031,1.5698,1.4971,1.4186,1.3723,1.3509,1.3368
185.0000,1.5904,1.5537,1.4853,1.4102,1.3686,1.3447,1.3353
190.0000,1.5737,1.5417,1.4713,1.4045,1.3621,1.3428,1.3276
195.0000,1.5569,1.5299,1.4584,1.3988,1.3571,1.3384,1.3258
200.0000,1.5408,1.5175,1.4468,1.3932,1.3523,1.3343,1.3232
205.0000,1.5329,1.5012,1.4380,1.3875,1.3467,1.3334,1.3133
210.0000,1.5173,1.4894,1.4287,1.3818,1.3434,1.3273,1.3158
215.0000,1.5034,1.4773,1.4204,1.3765,1.3394,1.3234,1.3140
220.0000,1.4947,1.4633,1.4137,1.3714,1.3343,1.3229,1.3049
225.0000,1.4805,1.4533,1.4066,1.3661,1.3314,1.3176,1.3072
230.0000,1.4651,1.4451,1.3991,1.3616,1.3276,1.3143,1.3056
235.0000,1.4584,1.4337,1.3942,1.3562,1.3247,1.3109,1.3036
240.0000,1.4477,1.4256,1.3877,1.3523,1.3202,1.3103,1.2975
245.0000,1.4353,1.4188,1.3817,1.3477,1.3178,1.3060,1.2981
250.0000,1.4299,1.4092,1.3776,1.3426,1.3155,1.3027,1.2967
255.0000,1.4201,1.4035,1.3714,1.3394,1.3113,1.3023,1.2913
260.0000,1.4107,1.3978,1.3660,1.3354,1.3089,1.2992,1.2909
265.0000,1.4068,1.3895,1.3625,1.3307,1.3073,1.2956,1.2904
270.0000,1.3986,1.3846,1.3569,1.3278,1.3036,1.2953,1.2855
275.0000,1.3901,1.3802,1.3517,1.3246,1.3012,1.2926,1.2852
280.0000,1.3868,1.3732,1.3483,1.3207,1.2995,1.2899,1.2843
285.0000,1.3806,1.3686,1.3432,1.3183,1.2958,1.2905,1.2778
290.0000,1.3729,1.3647,1.3388,1.3152,1.2944,1.2869,1.2798
295.0000,1.3703,1.3581,1.3359,1.3116,1.2930,1.2843,1.2790
300.0000,1.3645,1.3543,1.3312,1.3097,1.2895,1.2850,1.2728
305.0000,1.3585,1.3504,1.3275,1.3070,1.2881,1.2821,1.2737
310.0000,1.3560,1.3443,1.3252,1.3035,1.2874,1.2789,1.2743
315.0000,1.3505,1.3411,1.3210,1.3019,1.2843,1.2795,1.2685
320.0000,1.3449,1.3377,1.3176,1.2996,1.2829,1.2768,1.2697
325.0000,1.3379,1.3352,1.3140,1.2975,1.2812,1.2747,1.2696
330.0000,1.3382,1.3294,1.3118,1.2955,1.2785,1.2758,1.2625
335.0000,1.3328,1.3267,1.3088,1.2932,1.2777,1.2723,1.2663
340.0000,1.3264,1.3247,1.3055,1.2915,1.2760,1.2707,1.2663
345.0000,1.3266,1.3197,1.3034,1.2898,1.2732,1.2723,1.2593
350.0000,1.3224,1.3170,1.3010,1.2876,1.2726,1.2692,1.2630
355.0000,1.3167,1.3151,1.2982,1.2859,1.2713,1.2676,1.2634
360.0000,1.3171,1.3102,1.2972,1.2833,1.2706,1.2659,1.2633
365.0000,1.3131,1.3083,1.2944,1.2822,1.2682,1.2670,1.2593
370.0000,1.3080,1.3066,1.2921,1.2803,1.2677,1.2647,1.2614
375.0000,1.3085,1.3021,1.2914,1.2778,1.2673,1.2632,1.2617
380.0000,1.3048,1.3006,1.2886,1.2769,1.2651,1.2645,1.2583
385.0000,1.3000,1.2996,1.2862,1.2755,1.2644,1.2632,1.2596
390.0000,1.3009,1.2954,1.2855,1.2732,1.2644,1.2617,1.2604
395.0000,1.2976,1.2941,1.2829,1.2725,1.2625,1.2631,1.2570
400.0000,1.2936,1.2930,1.2807,1.2713,1.2620,1.2620,1.2586
405.0000,1.2941,1.2894,1.2799,1.2694,1.2621,1.2608,1.2594
410.0000,1.2912,1.2883,1.2774,1.2691,1.2601,1.2630,1.2548
415.0000,1.2877,1.2871,1.2756,1.2678,1.2604,1.2612,1.2581
420.0000,1.2881,1.2836,1.2751,1.2661,1.2608,1.2602,1.2590
425.0000,1.2856,1.2825,1.2728,1.2660,1.2590,1.2624,1.2546
430.0000,1.2823,1.2815,1.2712,1.2650,1.2593,1.2612,1.2573
435.0000,1.2827,1.2782,1.2709,1.2635,1.2600,1.2598,1.2591
440.0000,1.2802,1.2773,1.2689,1.2636,1.2586,1.2620,1.2549
445.0000,1.2774,1.2764,1.2675,1.2630,1.2588,1.2610,1.2574
450.0000,1.2723,1.2766,1.2656,1.2628,1.2588,1.2605,1.2587
455.0000,1.2754,1.2731,1.2653,1.2624,1.2576,1.2633,1.2528
460.0000,1.2727,1.2723,1.2643,1.2617,1.2586,1.2612,1.2576
465.0000,1.2692,1.2720,1.2630,1.2615,1.2588,1.2607,1.2591
470.0000,1.2712,1.2692,1.2628,1.2615,1.2577,1.2635,1.2533
475.0000,1.2690,1.2685,1.2621,1.2609,1.2587,1.2615,1.2581
480.0000,1.2657,1.2683,1.2612,1.2608,1.2590,1.2610,1.2597
485.0000,1.2678,1.2655,1.2618,1.2600,1.2598,1.2604,1.2608
490.0000,1.2655,1.2657,1.2604,1.2607,1.2587,1.2625,1.2581
495.0000,1.2624,1.2659,1.2597,1.2606,1.2593,1.2616,1.2608
500.0000,1.2648,1.2632,1.2605,1.2599,1.2601,1.2611,1.2621
505.0000,1.2631,1.2635,1.2595,1.2607,1.2590,1.2634,1.2596
510.0000,1.2600,1.2642,1.2587,1.2608,1.2594,1.2630,1.2621
515.0000,1.2627,1.2616,1.2598,1.2601,1.2604,1.2625,1.2641
520.0000,1.2613,1.2619,1.2590,1.2608,1.2595,1.2649,1.2618
525.0000,1.2594,1.2622,1.2587,1.2608,1.2601,1.2648,1.2648
530.0000,1.2612,1.2604,1.2596,1.2603,1.2611,1.2648,1.2669
535.0000,1.2599,1.2611,1.2587,1.2613,1.2600,1.2682,1.2637
540.0000,1.2582,1.2615,1.2586,1.2611,1.2612,1.2678,1.2678
545.0000,1.2602,1.2597,1.2597,1.2606,1.2625,1.2680,1.2703
550.0000,1.2594,1.2602,1.2591,1.2615,1.2618,1.2716,1.2672
555.0000,1.2575,1.2611,1.2588,1.2616,1.2631,1.2716,1.2716
560.0000,1.2597,1.2595,1.2599,1.2610,1.2650,1.2716,1.2753
565.0000,1.2590,1.2602,1.2593,1.2620,1.2647,1.2753,1.2729
570.0000,1.2580,1.2606,1.2594,1.2621,1.2667,1.2750,1.2804
