150.0000,1.4909,1.5049,1.5247,1.5607,1.5947,1.6213,1.6295
155.0000,1.4976,1.5076,1.5303,1.5646,1.6005,1.6249,1.6357
160.0000,1.5002,1.5135,1.5336,1.5706,1.6035,1.6329,1.6347
165.0000,1.5031,1.5187,1.5380,1.5750,1.6093,1.6357,1.6433
170.0000,1.5103,1.5213,1.5438,1.5790,1.6152,1.6391,1.6497
175.0000,1.5141,1.5265,1.5475,1.5848,1.6183,1.6469,1.6487
180.0000,1.5157,1.5328,1.5513,1.5899,1.6236,1.6502,1.6566
185.0000,1.5234,1.5352,1.5573,1.5939,1.6295,1.6534,1.6629
190.0000,1.5277,1.5403,1.5613,1.5996,1.6326,1.6610,1.6614
195.0000,1.5313,1.5451,1.5662,1.6041,1.6383,1.6635,1.6707
200.0000,1.5309,1.5521,1.5697,1.6095,1.6429,1.6676,1.6764
205.0000,1.5410,1.5542,1.5754,1.6146,1.6460,1.6758,1.6729
210.0000,1.5449,1.5590,1.5805,1.6190,1.6518,1.6779,1.6821
215.0000,1.5435,1.5666,1.5840,1.6242,1.6568,1.6809,1.6894
220.0000,1.5544,1.5686,1.5898,1.6292,1.6599,1.6888,1.6860
225.0000,1.5586,1.5736,1.5949,1.6335,1.6656,1.6908,1.6951
230.0000,1.5619,1.5787,1.5998,1.6380,1.6707,1.6938,1.7012
270.0000,1.6021,1.6170,1.6383,1.6753,1.7040,1.7280,1.7302
275.0000,1.6057,1.6223,1.6430,1.6796,1.7085,1.7310,1.7359
280.0000,1.6134,1.6250,1.6490,1.6830,1.7136,1.7336,1.7410
285.0000,1.6168,1.6311,1.6525,1.6885,1.7157,1.7408,1.7382
290.0000,1.6199,1.6365,1.6571,1.6923,1.7209,1.7419,1.7467
295.0000,1.6276,1.6392,1.6631,1.6955,1.7260,1.7441,1.7520
300.0000,1.6317,1.6447,1.6667,1.7007,1.7281,1.7508,1.7499
305.0000,1.6338,1.6510,1.6704,1.7050,1.7322,1.7531,1.7562
310.0000,1.6417,1.6536,1.6762,1.7083,1.7371,1.7551,1.7614
315.0000,1.6457,1.6590,1.6796,1.7134,1.7390,1.7617,1.7583
320.0000,1.6489,1.6643,1.6837,1.7173,1.7435,1.7629,1.7664
325.0000,1.6480,1.6716,1.6865,1.7219,1.7467,1.7660,1.7705
330.0000,1.6592,1.6731,1.6918,1.7261,1.7487,1.7730,1.7648
335.0000,1.6635,1.6773,1.6965,1.7293,1.7536,1.7733,1.7735
340.0000,1.6649,1.6828,1.7004,1.7329,1.7578,1.7747,1.7793
345.0000,1.6734,1.6851,1.7052,1.7370,1.7595,1.7813,1.7740
350.0000,1.6758,1.6906,1.7090,1.7405,1.7639,1.7815,1.7824
355.0000,1.6790,1.6952,1.7131,1.7439,1.7677,1.7832,1.7869
360.0000,1.6870,1.6970,1.7186,1.7466,1.7718,1.7845,1.7909
365.0000,1.6884,1.7035,1.7209,1.7515,1.7729,1.7899,1.7893
370.0000,1.6901,1.7090,1.7243,1.7550,1.7764,1.7909,1.7950
375.0000,1.6990,1.7104,1.7296,1.7576,1.7799,1.7929,1.7981
380.0000,1.7026,1.7150,1.7326,1.7619,1.7809,1.7982,1.7959
385.0000,1.7027,1.7211,1.7354,1.7654,1.7839,1.7995,1.8010
390.0000,1.7115,1.7222,1.7410,1.7674,1.7879,1.8001,1.8055
395.0000,1.7143,1.7272,1.7437,1.7715,1.7889,1.8052,1.8036
400.0000,1.7169,1.7316,1.7472,1.7743,1.7919,1.8065,1.8082
405.0000,1.7239,1.7332,1.7521,1.7763,1.7954,1.8077,1.8119
410.0000,1.7266,1.7381,1.7545,1.7803,1.7958,1.8135,1.8076
415.0000,1.7281,1.7428,1.7577,1.7827,1.7995,1.8132,1.8150
420.0000,1.7350,1.7443,1.7625,1.7844,1.8030,1.8141,1.8192
425.0000,1.7379,1.7489,1.7646,1.7882,1.8034,1.8197,1.8156
430.0000,1.7391,1.7539,1.7671,1.7909,1.8061,1.8207,1.8214
435.0000,1.7460,1.7551,1.7715,1.7924,1.8096,1.8213,1.8263
440.0000,1.7489,1.7593,1.7735,1.7961,1.8099,1.8270,1.8225
445.0000,1.7506,1.7636,1.7760,1.7984,1.8129,1.8276,1.8301
450.0000,1.7485,1.7695,1.7775,1.8014,1.8150,1.8297,1.8346
455.0000,1.7588,1.7695,1.7813,1.8039,1.8156,1.8363,1.8291
460.0000,1.7617,1.7723,1.7845,1.8056,1.8193,1.8364,1.8385
465.0000,1.7613,1.7767,1.7866,1.8078,1.8222,1.8379,1.8450
470.0000,1.7688,1.7774,1.7899,1.8104,1.8229,1.8450,1.8404
475.0000,1.7698,1.7815,1.7922,1.8123,1.8266,1.8456,1.8511
480.0000,1.7712,1.7847,1.7946,1.8143,1.8298,1.8480,1.8584
485.0000,1.7781,1.7849,1.7986,1.8155,1.8335,1.8507,1.8656
490.0000,1.7783,1.7897,1.7994,1.8191,1.8344,1.8581,1.8675
495.0000,1.7781,1.7938,1.8010,1.8215,1.8375,1.8622,1.8762
500.0000,1.7858,1.7935,1.8050,1.8228,1.8416,1.8669,1.8841
505.0000,1.7877,1.7967,1.8064,1.8261,1.8434,1.8759,1.8867
510.0000,1.7866,1.8011,1.8079,1.8286,1.8477,1.8813,1.8975
515.0000,1.7938,1.8006,1.8119,1.8300,1.8530,1.8876,1.9062
520.0000,1.7948,1.8043,1.8131,1.8335,1.8561,1.8982,1.9090
525.0000,1.7957,1.8072,1.8153,1.8358,1.8623,1.9048,1.9197
530.0000,1.8014,1.8072,1.8192,1.8374,1.8698,1.9115,1.9296
